,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
97,2023,2023-01-07,HOME,SAC,134,LAL,136,LOSS,45,86,0.523,14,32,0.438,30,37,0.811,13,21,34,25,5,4,14,26,50,82,0.61,9,21,0.429,27,33,0.818,10,28,38,26,4,3,17,25
98,2023,2023-01-08,AWAY,PHI,123,DET,111,WIN,46,94,0.489,11,37,0.297,20,23,0.87,14,30,44,24,12,5,13,17,44,87,0.506,8,23,0.348,15,18,0.833,10,33,43,25,9,2,23,20
99,2023,2023-01-08,HOME,DET,111,PHI,123,LOSS,44,87,0.506,8,23,0.348,15,18,0.833,10,33,43,25,9,2,23,20,46,94,0.489,11,37,0.297,20,23,0.87,14,30,44,24,12,5,13,17
100,2023,2023-01-08,AWAY,POR,105,TOR,117,LOSS,34,76,0.447,9,30,0.3,28,37,0.757,10,32,42,19,5,4,22,24,40,91,0.44,12,31,0.387,25,29,0.862,13,28,41,26,12,8,10,28
101,2023,2023-01-08,HOME,TOR,117,POR,105,WIN,40,91,0.44,12,31,0.387,25,29,0.862,13,28,41,26,12,8,10,28,34,76,0.447,9,30,0.3,28,37,0.757,10,32,42,19,5,4,22,24
102,2023,2023-01-08,AWAY,CHO,111,IND,116,LOSS,38,88,0.432,11,33,0.333,24,27,0.889,13,36,49,25,8,4,18,26,38,87,0.437,13,38,0.342,27,33,0.818,8,33,41,27,14,7,16,22
103,2023,2023-01-08,HOME,IND,116,CHO,111,WIN,38,87,0.437,13,38,0.342,27,33,0.818,8,33,41,27,14,7,16,22,38,88,0.432,11,33,0.333,24,27,0.889,13,36,49,25,8,4,18,26
104,2023,2023-01-08,AWAY,UTA,118,MEM,123,LOSS,45,88,0.511,10,32,0.313,18,22,0.818,8,38,46,29,7,9,20,18,46,102,0.451,15,38,0.395,16,22,0.727,13,26,39,28,16,7,10,19
105,2023,2023-01-08,HOME,MEM,123,UTA,118,WIN,46,102,0.451,15,38,0.395,16,22,0.727,13,26,39,28,16,7,10,19,45,88,0.511,10,32,0.313,18,22,0.818,8,38,46,29,7,9,20,18
106,2023,2023-01-08,AWAY,BRK,102,MIA,101,WIN,39,76,0.513,12,33,0.364,12,15,0.8,6,34,40,22,8,8,16,21,38,92,0.413,13,35,0.371,12,17,0.706,16,25,41,22,8,4,11,17
107,2023,2023-01-08,HOME,MIA,101,BRK,102,LOSS,38,92,0.413,13,35,0.371,12,17,0.706,16,25,41,22,8,4,11,17,39,76,0.513,12,33,0.364,12,15,0.8,6,34,40,22,8,8,16,21
108,2023,2023-01-08,AWAY,MIN,104,HOU,96,WIN,38,80,0.475,10,28,0.357,18,22,0.818,9,35,44,23,8,4,17,18,38,89,0.427,11,36,0.306,9,15,0.6,12,29,41,26,8,7,18,19
109,2023,2023-01-08,HOME,HOU,96,MIN,104,LOSS,38,89,0.427,11,36,0.306,9,15,0.6,12,29,41,26,8,7,18,19,38,80,0.475,10,28,0.357,18,22,0.818,9,35,44,23,8,4,17,18
110,2023,2023-01-08,AWAY,DAL,109,OKC,120,LOSS,31,73,0.425,14,39,0.359,33,42,0.786,8,31,39,21,3,1,12,19,46,95,0.484,12,28,0.429,16,20,0.8,13,35,48,27,5,8,8,26
111,2023,2023-01-08,HOME,OKC,120,DAL,109,WIN,46,95,0.484,12,28,0.429,16,20,0.8,13,35,48,27,5,8,8,26,31,73,0.425,14,39,0.359,33,42,0.786,8,31,39,21,3,1,12,19
112,2023,2023-01-08,AWAY,CLE,112,PHO,98,WIN,45,78,0.577,11,29,0.379,11,17,0.647,3,36,39,29,8,5,14,12,37,84,0.44,14,26,0.538,10,11,0.909,6,30,36,22,7,2,16,14
113,2023,2023-01-08,HOME,PHO,98,CLE,112,LOSS,37,84,0.44,14,26,0.538,10,11,0.909,6,30,36,22,7,2,16,14,45,78,0.577,11,29,0.379,11,17,0.647,3,36,39,29,8,5,14,12
