,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
16,2023,2023-02-02,AWAY,LAL,112,IND,111,WIN,42,92,0.457,6,22,0.273,22,31,0.71,13,38,51,29,8,5,13,10,45,93,0.484,16,41,0.39,5,6,0.833,6,40,46,30,8,6,16,21
17,2023,2023-02-02,HOME,IND,111,LAL,112,LOSS,45,93,0.484,16,41,0.39,5,6,0.833,6,40,46,30,8,6,16,21,42,92,0.457,6,22,0.273,22,31,0.71,13,38,51,29,8,5,13,10
18,2023,2023-02-02,AWAY,MEM,113,CLE,128,LOSS,41,87,0.471,10,23,0.435,21,22,0.955,11,33,44,22,8,5,18,23,49,91,0.538,14,29,0.483,16,22,0.727,9,32,41,33,12,7,15,17
19,2023,2023-02-02,HOME,CLE,128,MEM,113,WIN,49,91,0.538,14,29,0.483,16,22,0.727,9,32,41,33,12,7,15,17,41,87,0.471,10,23,0.435,21,22,0.955,11,33,44,22,8,5,18,23
20,2023,2023-02-02,AWAY,MIA,104,NYK,106,LOSS,39,87,0.448,13,36,0.361,13,16,0.813,9,24,33,24,8,3,10,15,40,83,0.482,12,36,0.333,14,18,0.778,11,33,44,25,8,0,17,17
21,2023,2023-02-02,HOME,NYK,106,MIA,104,WIN,40,83,0.482,12,36,0.333,14,18,0.778,11,33,44,25,8,0,17,17,39,87,0.448,13,36,0.361,13,16,0.813,9,24,33,24,8,3,10,15
22,2023,2023-02-02,AWAY,CHO,98,CHI,114,LOSS,39,93,0.419,7,35,0.2,13,15,0.867,16,29,45,19,6,4,14,15,41,79,0.519,11,28,0.393,21,26,0.808,8,32,40,24,9,3,13,18
23,2023,2023-02-02,HOME,CHI,114,CHO,98,WIN,41,79,0.519,11,28,0.393,21,26,0.808,8,32,40,24,9,3,13,18,39,93,0.419,7,35,0.2,13,15,0.867,16,29,45,19,6,4,14,15
24,2023,2023-02-02,AWAY,NOP,106,DAL,111,LOSS,42,84,0.5,5,20,0.25,17,21,0.81,12,38,50,27,6,5,17,26,37,85,0.435,14,41,0.341,23,29,0.793,6,30,36,16,10,3,8,24
25,2023,2023-02-02,HOME,DAL,111,NOP,106,WIN,37,85,0.435,14,41,0.341,23,29,0.793,6,30,36,16,10,3,8,24,42,84,0.5,5,20,0.25,17,21,0.81,12,38,50,27,6,5,17,26
26,2023,2023-02-02,AWAY,GSW,117,DEN,134,LOSS,43,85,0.506,19,38,0.5,12,19,0.632,10,32,42,25,4,4,17,23,51,90,0.567,16,35,0.457,16,21,0.762,7,31,38,35,10,2,11,19
27,2023,2023-02-02,HOME,DEN,134,GSW,117,WIN,51,90,0.567,16,35,0.457,16,21,0.762,7,31,38,35,10,2,11,19,43,85,0.506,19,38,0.5,12,19,0.632,10,32,42,25,4,4,17,23
28,2023,2023-02-02,AWAY,LAC,105,MIL,106,LOSS,39,95,0.411,13,36,0.361,14,20,0.7,9,40,49,15,8,4,7,22,39,90,0.433,9,37,0.243,19,27,0.704,8,45,53,16,2,0,10,17
29,2023,2023-02-02,HOME,MIL,106,LAC,105,WIN,39,90,0.433,9,37,0.243,19,27,0.704,8,45,53,16,2,0,10,17,39,95,0.411,13,36,0.361,14,20,0.7,9,40,49,15,8,4,7,22
30,2023,2023-02-03,AWAY,CHO,112,DET,118,LOSS,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20,44,86,0.512,14,32,0.438,16,23,0.696,12,39,51,27,7,3,22,22
31,2023,2023-02-03,HOME,DET,118,CHO,112,WIN,44,86,0.512,14,32,0.438,16,23,0.696,12,39,51,27,7,3,22,22,40,90,0.444,9,34,0.265,23,30,0.767,8,29,37,22,16,2,13,20
32,2023,2023-02-03,AWAY,SAC,104,IND,107,LOSS,37,86,0.43,13,38,0.342,17,20,0.85,11,38,49,24,6,5,19,15,40,89,0.449,17,41,0.415,10,14,0.714,9,38,47,28,13,5,16,18
33,2023,2023-02-03,HOME,IND,107,SAC,104,WIN,40,89,0.449,17,41,0.415,10,14,0.714,9,38,47,28,13,5,16,18,37,86,0.43,13,38,0.342,17,20,0.85,11,38,49,24,6,5,19,15
