,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
92,2019,2018-11-07,AWAY,PHI,100,IND,94,WIN,36,79,0.456,10,32,0.313,18,22,0.818,5,38,43,24,7,8,16,18,37,94,0.394,8,31,0.258,12,17,0.706,8,33,41,19,9,6,9,21
93,2019,2018-11-07,HOME,IND,94,PHI,100,LOSS,37,94,0.394,8,31,0.258,12,17,0.706,8,33,41,19,9,6,9,21,36,79,0.456,10,32,0.313,18,22,0.818,5,38,43,24,7,8,16,18
94,2019,2018-11-07,AWAY,DEN,87,MEM,89,LOSS,32,82,0.39,8,32,0.25,15,19,0.789,13,28,41,19,9,3,16,22,30,70,0.429,8,21,0.381,21,25,0.84,8,28,36,19,7,7,17,22
95,2019,2018-11-07,HOME,MEM,89,DEN,87,WIN,30,70,0.429,8,21,0.381,21,25,0.84,8,28,36,19,7,7,17,22,32,82,0.39,8,32,0.25,15,19,0.789,13,28,41,19,9,3,16,22
96,2019,2018-11-07,AWAY,CHI,98,NOP,107,LOSS,38,96,0.396,9,31,0.29,13,17,0.765,7,39,46,18,9,7,11,16,42,94,0.447,11,30,0.367,12,17,0.706,11,44,55,32,5,10,15,18
97,2019,2018-11-07,HOME,NOP,107,CHI,98,WIN,42,94,0.447,11,30,0.367,12,17,0.706,11,44,55,32,5,10,15,18,38,96,0.396,9,31,0.29,13,17,0.765,7,39,46,18,9,7,11,16
98,2019,2018-11-07,AWAY,DAL,102,UTA,117,LOSS,29,73,0.397,8,24,0.333,36,40,0.9,12,37,49,14,3,4,24,27,43,89,0.483,13,37,0.351,18,26,0.692,8,27,35,31,12,10,11,32
99,2019,2018-11-07,HOME,UTA,117,DAL,102,WIN,43,89,0.483,13,37,0.351,18,26,0.692,8,27,35,31,12,10,11,32,29,73,0.397,8,24,0.333,36,40,0.9,12,37,49,14,3,4,24,27
100,2019,2018-11-07,AWAY,TOR,114,SAC,105,WIN,41,89,0.461,11,36,0.306,21,23,0.913,13,40,53,17,10,4,20,20,42,88,0.477,8,23,0.348,13,18,0.722,6,25,31,27,10,5,15,26
101,2019,2018-11-07,HOME,SAC,105,TOR,114,LOSS,42,88,0.477,8,23,0.348,13,18,0.722,6,25,31,27,10,5,15,26,41,89,0.461,11,36,0.306,21,23,0.913,13,40,53,17,10,4,20,20
102,2019,2018-11-07,AWAY,MIN,110,LAL,114,LOSS,41,91,0.451,20,40,0.5,8,9,0.889,11,29,40,22,10,5,15,17,44,91,0.484,15,34,0.441,11,14,0.786,12,35,47,32,6,4,16,14
