,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
101,2021,2021-04-07,HOME,BRK,139,NOP,111,WIN,51,92,0.554,19,41,0.463,18,22,0.818,10,35,45,37,10,8,17,31,38,89,0.427,6,27,0.222,29,39,0.744,17,23,40,23,9,2,14,14
102,2021,2021-04-07,AWAY,MEM,131,ATL,113,WIN,48,89,0.539,17,40,0.425,18,21,0.857,11,43,54,30,5,5,14,17,45,101,0.446,10,28,0.357,13,15,0.867,11,31,42,26,5,3,7,19
103,2021,2021-04-07,HOME,ATL,113,MEM,131,LOSS,45,101,0.446,10,28,0.357,13,15,0.867,11,31,42,26,5,3,7,19,48,89,0.539,17,40,0.425,18,21,0.857,11,43,54,30,5,5,14,17
104,2021,2021-04-07,AWAY,DAL,93,HOU,102,LOSS,33,87,0.379,10,39,0.256,17,22,0.773,11,35,46,16,4,5,9,15,38,88,0.432,17,44,0.386,9,16,0.563,10,39,49,21,7,5,10,18
105,2021,2021-04-07,HOME,HOU,102,DAL,93,WIN,38,88,0.432,17,44,0.386,9,16,0.563,10,39,49,21,7,5,10,18,33,87,0.379,10,39,0.256,17,22,0.773,11,35,46,16,4,5,9,15
106,2021,2021-04-07,AWAY,CHO,113,OKC,102,WIN,43,97,0.443,15,44,0.341,12,13,0.923,11,31,42,27,12,5,11,16,37,85,0.435,16,41,0.39,12,17,0.706,11,35,46,29,4,5,22,11
107,2021,2021-04-07,HOME,OKC,102,CHO,113,LOSS,37,85,0.435,16,41,0.39,12,17,0.706,11,35,46,29,4,5,22,11,43,97,0.443,15,44,0.341,12,13,0.923,11,31,42,27,12,5,11,16
108,2021,2021-04-07,AWAY,SAS,96,DEN,106,LOSS,38,91,0.418,6,24,0.25,14,21,0.667,11,31,42,23,11,4,14,19,40,91,0.44,8,26,0.308,18,24,0.75,12,41,53,26,10,6,17,18
109,2021,2021-04-07,HOME,DEN,106,SAS,96,WIN,40,91,0.44,8,26,0.308,18,24,0.75,12,41,53,26,10,6,17,18,38,91,0.418,6,24,0.25,14,21,0.667,11,31,42,23,11,4,14,19
110,2021,2021-04-07,AWAY,UTA,113,PHO,117,LOSS,46,103,0.447,11,44,0.25,10,15,0.667,7,38,45,14,6,4,13,23,45,101,0.446,11,34,0.324,16,20,0.8,16,45,61,20,7,5,14,21
111,2021,2021-04-07,HOME,PHO,117,UTA,113,WIN,45,101,0.446,11,34,0.324,16,20,0.8,16,45,61,20,7,5,14,21,46,103,0.447,11,44,0.25,10,15,0.667,7,38,45,14,6,4,13,23
112,2021,2021-04-08,AWAY,LAL,104,MIA,110,LOSS,35,79,0.443,12,35,0.343,22,25,0.88,10,30,40,26,9,3,22,24,34,71,0.479,10,25,0.4,32,40,0.8,9,29,38,22,12,8,20,25
113,2021,2021-04-08,HOME,MIA,110,LAL,104,WIN,34,71,0.479,10,25,0.4,32,40,0.8,9,29,38,22,12,8,20,25,35,79,0.443,12,35,0.343,22,25,0.88,10,30,40,26,9,3,22,24
