,SEASON,DATE,HOME/AWAY,TEAM,PTS,TEAM_OPP,PTS_OPP,WIN/LOSS,FG,FGA,FG_PCT,FG3,FG3A,FG3_PCT,FT,FTA,FT_PCT,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,FG_OPP,FGA_OPP,FG_PCT_OPP,FG3_OPP,FG3A_OPP,FG3_PCT_OPP,FT_OPP,FTA_OPP,FT_PCT_OPP,ORB_OPP,DRB_OPP,TRB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
166,2021,2021-03-16,AWAY,MIN,121,LAL,137,LOSS,47,90,0.522,11,35,0.314,16,22,0.727,8,26,34,28,9,6,12,21,50,87,0.575,13,26,0.5,24,28,0.857,10,33,43,37,3,3,13,16
167,2021,2021-03-16,HOME,LAL,137,MIN,121,WIN,50,87,0.575,13,26,0.5,24,28,0.857,10,33,43,37,3,3,13,16,47,90,0.522,11,35,0.314,16,22,0.727,8,26,34,28,9,6,12,21
168,2021,2021-03-17,AWAY,TOR,112,DET,116,LOSS,37,86,0.43,12,40,0.3,26,34,0.765,10,20,30,27,7,6,9,26,38,75,0.507,12,29,0.414,28,32,0.875,13,41,54,23,8,5,20,30
169,2021,2021-03-17,HOME,DET,116,TOR,112,WIN,38,75,0.507,12,29,0.414,28,32,0.875,13,41,54,23,8,5,20,30,37,86,0.43,12,40,0.3,26,34,0.765,10,20,30,27,7,6,9,26
170,2021,2021-03-17,AWAY,BRK,124,IND,115,WIN,42,87,0.483,9,27,0.333,31,40,0.775,15,35,50,22,10,2,16,20,43,84,0.512,9,32,0.281,20,25,0.8,4,30,34,29,10,3,16,28
171,2021,2021-03-17,HOME,IND,115,BRK,124,LOSS,43,84,0.512,9,32,0.281,20,25,0.8,4,30,34,29,10,3,16,28,42,87,0.483,9,27,0.333,31,40,0.775,15,35,50,22,10,2,16,20
172,2021,2021-03-17,AWAY,MIL,109,PHI,105,WIN,41,101,0.406,9,39,0.231,18,24,0.75,12,46,58,22,11,1,22,11,43,109,0.394,14,41,0.341,5,8,0.625,13,46,59,28,14,7,20,23
173,2021,2021-03-17,HOME,PHI,105,MIL,109,LOSS,43,109,0.394,14,41,0.341,5,8,0.625,13,46,59,28,14,7,20,23,41,101,0.406,9,39,0.231,18,24,0.75,12,46,58,22,11,1,22,11
174,2021,2021-03-17,AWAY,SAC,121,WAS,119,WIN,41,93,0.441,10,33,0.303,29,35,0.829,6,32,38,25,10,4,8,26,46,94,0.489,4,25,0.16,23,28,0.821,10,42,52,25,5,2,15,25
175,2021,2021-03-17,HOME,WAS,119,SAC,121,LOSS,46,94,0.489,4,25,0.16,23,28,0.821,10,42,52,25,5,2,15,25,41,93,0.441,10,33,0.303,29,35,0.829,6,32,38,25,10,4,8,26
176,2021,2021-03-17,AWAY,SAS,106,CHI,99,WIN,38,89,0.427,8,31,0.258,22,30,0.733,13,33,46,19,5,6,9,8,40,91,0.44,11,33,0.333,8,9,0.889,14,37,51,24,6,3,17,22
177,2021,2021-03-17,HOME,CHI,99,SAS,106,LOSS,40,91,0.44,11,33,0.333,8,9,0.889,14,37,51,24,6,3,17,22,38,89,0.427,8,31,0.258,22,30,0.733,13,33,46,19,5,6,9,8
178,2021,2021-03-17,AWAY,BOS,110,CLE,117,LOSS,40,88,0.455,10,38,0.263,20,29,0.69,15,25,40,19,10,9,12,27,40,74,0.541,10,23,0.435,27,33,0.818,7,33,40,23,6,3,15,17
